method,testcase,n_total_generated,n_unique_generated,time,thread_avg,n_duplicates,n_failed_opts,n_failed_topo,n_higher_unique,n_lower_unique
ringointel,csd_VAKPIH,7065,7065,600.8306273990311,1.0,28,0,0,2085,4952
ringointel,csd_VALINM30,157,157,601.09320376697,1.0,0,0,0,151,6
ringointel,csd_CYVIHV10,2796,2796,600.471443845192,1.0,0,0,0,2500,296
ringointel,pdb_1ESV,10005,10000,127.33992625586689,1.0,6324,0,0,2647,1029
ringointel,pdb_1TPS,391,391,600.5044648079202,1.0,0,0,0,362,29
ringointel,pdb_3ABA,10000,10000,351.9068031050265,1.0,0,0,0,9082,918
ringointel,pdb_1NSG,794,794,600.667173871072,1.0,0,0,0,774,20
ringointel,csd_COHVAW,10000,10000,136.65598733909428,1.0,1292,0,0,7270,1438
ringointel,csd_CALSAR,10000,10000,107.2860211620573,1.0,5838,0,0,3783,379
ringointel,csd_DEKSAN,26,26,602.280130708823,1.0,0,0,0,26,0
ringointel,csd_ZAJDUJ,4,4,603.967535961885,1.0,0,0,0,4,0
ringointel,pdb_2QZK,6249,6249,600.168173893122,1.0,5291,0,0,785,173
ringointel,pdb_1WUA,510,510,601.0719817790668,1.0,0,0,0,499,11
ringointel,pdb_1SKX,10000,10000,324.2463751221076,1.0,265,0,0,8988,747
ringointel,pdb_1KEG,6304,6304,600.8635682270397,1.0,291,0,0,6008,5
ringointel,csd_CIYKUR,1067,1067,612.1969720919151,1.0,151,0,0,799,117
ringointel,pdb_2C7X,10000,10000,405.5451269450132,1.0,1987,0,0,7245,768
ringointel,pdb_3EKS,10005,10000,237.47603232995607,1.0,9058,0,0,734,208
ringointel,pdb_1BXO,5059,5059,600.4653512118384,1.0,5,0,0,4890,164
ringointel,csd_AAGGAG10,10000,10000,120.32691793004052,1.0,1697,0,0,7918,385
ringointel,csd_IDIMAJ,9473,9473,600.6940115711186,1.0,569,0,0,8364,540
ringointel,pdb_1MRL,4879,4879,600.5928748080041,1.0,0,0,0,4843,36
ringointel,pdb_2WEA,7690,7690,600.268797770841,1.0,2658,0,0,4628,404
ringointel,csd_FIXYEQ,10000,10000,166.85466937790625,1.0,428,0,0,8654,918
ringointel,csd_CAMVES01,10000,10000,139.34639245993458,1.0,5327,0,0,4502,171
ringointel,pdb_3BXR,6522,6522,600.4454734339379,1.0,1,0,0,5066,1455
ringointel,csd_VUHHEM,5309,5309,600.404946501134,1.0,63,0,0,4535,711
ringointel,csd_QUDRIQ,10000,10000,361.3808054830879,1.0,939,0,0,7527,1534
ringointel,csd_YUYYEW,10000,10000,217.0791988079436,1.0,1062,0,0,4802,4136
ringointel,csd_MUCYIT,7806,7806,600.1411124491133,1.0,3272,0,0,3864,670
ringointel,pdb_1PFE,3592,3592,600.6688390960917,1.0,0,0,0,3573,19
ringointel,pdb_1A7X,2212,2212,600.518387706019,1.0,0,0,0,2169,43
ringointel,csd_HEBLIJ,3087,3087,601.1014734469354,1.0,1,0,0,2900,186
ringointel,csd_HIKPAS01,14877,10000,133.24102590908296,1.0,9876,0,0,112,12
ringointel,csd_FINWEE10,3282,3282,600.4013200928457,1.0,0,0,0,3275,7
ringointel,pdb_1JFF,3880,3880,600.4389352148864,1.0,893,0,0,2974,13
ringointel,csd_CIYLAY,1069,1069,612.3370518588927,1.0,6,0,0,867,196
ringointel,pdb_3M6G,7072,7072,600.4114491678774,1.0,0,0,0,7044,28
ringointel,csd_WENFOL,3186,3186,600.7296274271794,1.0,0,0,0,3169,17
ringointel,csd_POXTRD10,10000,10000,92.99432357610203,1.0,6412,0,0,3046,542
ringointel,csd_HAXMOI10,170,170,605.1387813109905,1.0,0,0,0,156,14
ringointel,pdb_3KEE,7008,7008,600.3836350569036,1.0,934,0,0,4749,1325
ringointel,pdb_1OSF,9691,9691,600.2991613268387,1.0,32,0,0,9410,249
ringointel,pdb_1QZ5,1116,1116,600.7277337829582,1.0,0,0,0,1012,104
ringointel,csd_QEKNID,1884,1884,600.6492581120692,1.0,0,0,0,1770,114
ringointel,pdb_2XBK,5747,5747,600.432069316972,1.0,23,0,0,5457,267
ringointel,pdb_1QZ6,6753,6753,600.5587541968562,1.0,0,0,0,6092,661
ringointel,pdb_1NMK,10000,10000,479.4457246691454,1.0,0,0,0,9412,588
ringointel,csd_BIHYAS10,10000,10000,451.0026200099383,1.0,39,0,0,9381,580
ringointel,pdb_2VYP,118,118,603.0476945529226,1.0,0,0,0,113,5
ringointel,csd_CAZVEF,10000,10000,380.8250015149824,1.0,7408,0,0,2141,451
ringointel,csd_OHIDUE,9863,9863,600.6298112040386,1.0,437,0,0,9037,389
ringointel,csd_RUQVAB,10000,10000,260.50003298185766,1.0,7358,0,0,2550,92
ringointel,pdb_1EHL,1099815,389,600.2914422890171,1.0,368,0,0,21,0
ringointel,pdb_3I6O,10000,10000,589.8952907971106,1.0,409,0,0,6305,3286
ringointel,csd_WUMKIY,10000,10000,319.7927077161148,1.0,675,0,0,7475,1850
ringointel,pdb_2ASP,3086,3086,600.6619370311964,1.0,0,0,0,2805,281
ringointel,csd_DIGTOC,9081,9081,600.664764450863,1.0,0,0,0,6099,2982
ringointel,pdb_1BZL,1153,1153,601.7962189188693,1.0,0,0,0,1142,11
ringointel,pdb_2ASO,1905,1905,600.6726697830018,1.0,0,0,0,1774,131
ringointel,pdb_2ASM,2725,2725,600.7460530009121,1.0,0,0,0,2479,246
ringointel,csd_TERDAW,2438,2438,601.1552762270439,1.0,0,0,0,2276,162
ringointel,csd_VOKBIG,64,64,601.2874122960493,1.0,0,0,0,61,3
ringointel,csd_YAGVEH,6911,6911,600.6257575429045,1.0,8,0,0,6757,146
ringointel,csd_RECRAT,7700,7700,600.3635586930905,1.0,4455,0,0,2862,383
ringointel,csd_NUCZUH,6591,6591,600.4536188438069,1.0,1,0,0,6276,314
ringointel,csd_XACJAM,3323,3323,600.5713988109492,1.0,7,0,0,2945,371
ringointel,pdb_1GHG,3566,3566,600.838133010082,1.0,6,0,0,3550,10
ringointel,pdb_1XBP,10000,10000,251.17929485393688,1.0,5027,0,0,3676,1297
ringointel,pdb_1YND,377,377,600.9974821510259,1.0,0,0,0,364,13
ringointel,csd_ICYSPA,31,31,603.6232201501261,1.0,0,0,0,31,0
ringointel,csd_XAGXIN,10000,10000,215.0848141298629,1.0,3796,0,0,3834,2370
ringointel,csd_FAGFEZ,10000,10000,414.5411921280902,1.0,2,0,0,9764,234
ringointel,csd_YIVNOG,4031,4031,600.7553547148127,1.0,0,0,0,3959,72
ringointel,csd_REMCOC,10006,10000,457.75224315794185,1.0,9197,0,0,417,386
ringointel,pdb_1KHR,10000,10000,259.0688543380238,1.0,409,0,0,7696,1895
ringointel,csd_VOLHOU,10000,10000,306.6313705309294,1.0,45,0,0,9860,95
ringointel,pdb_1E9W,800,800,601.9300547039602,1.0,0,0,0,794,6
ringointel,csd_CTVHVH01,59,59,601.2820543011185,1.0,0,0,0,58,1
ringointel,csd_CGPGAP10,10001,10000,113.38544743717648,1.0,8384,0,0,1578,38
ringointel,csd_QOSNAN,10000,10000,527.2548773901071,1.0,187,0,0,9426,387
ringointel,pdb_2IYA,3495,3495,600.2601325891446,1.0,31,0,0,3403,61
ringointel,pdb_1S22,10000,10000,320.23460749094374,1.0,5,0,0,6427,3568
ringointel,pdb_1NTK,10000,10000,268.744257387938,1.0,106,0,0,8058,1836
ringointel,pdb_2DG4,1278,1278,600.6443995488808,1.0,0,0,0,1214,64
ringointel,pdb_2IYF,1526,1526,600.2720852650236,1.0,2,0,0,1461,63
ringointel,csd_JINWUZ,6770,6770,600.2729854399804,1.0,43,0,0,6161,566
ringointel,pdb_2F3E,5632,5632,600.4835669570602,1.0,0,0,0,5211,421
ringointel,pdb_2F3F,10000,10000,303.60548339411616,1.0,21,0,0,9752,227
ringointel,pdb_1FKD,3196,3196,600.4049002530519,1.0,0,0,0,3110,86
ringointel,pdb_2OTJ,10000,10000,272.5044992980547,1.0,27,0,0,9461,512
ringointel,pdb_1FKL,1645,1645,600.6472018579952,1.0,0,0,0,1613,32
ringointel,pdb_1FKI,10000,10000,247.87721198122017,1.0,27,0,0,6086,3887
ringointel,csd_CLPGDH,3572,3572,600.7104084920138,1.0,4,0,0,3415,153
ringointel,pdb_1FKJ,2995,2995,600.4028088138439,1.0,0,0,0,2875,120
ringointel,csd_GEZBUI,8758,8758,600.2782004261389,1.0,32,0,0,8312,414
ringointel,csd_KAQJER,4006,4006,600.4811704759486,1.0,22,0,0,1855,2129
ringointel,csd_WUBGAB,1605,1605,601.5752585718874,1.0,0,0,0,1443,162
ringointel,csd_ABOJOR,7386,7386,600.5558844401967,1.0,277,0,0,6033,1076
ringointel,pdb_2PH8,6643,6643,600.2114087308291,1.0,4575,0,0,1903,165
ringointel,csd_QUDROW,10000,10000,385.6919878008776,1.0,41,0,0,8974,985
ringointel,csd_RULSUN,4519,4519,600.3819952209014,1.0,0,0,0,4474,45
ringointel,csd_DAFGIA,7912,7911,600.3030661991797,1.0,7659,0,0,249,3
ringointel,csd_CUQRUB,12,12,601.962412355002,1.0,0,0,0,12,0
ringointel,pdb_1XS7,4610,4610,600.494216474006,1.0,0,0,0,4374,236
ringointel,csd_LALWIF,10649,10000,239.00560085987672,1.0,9880,0,0,111,9
ringointel,csd_XAGXOT,8391,8391,600.1802860200405,1.0,666,0,0,5090,2635
ringointel,csd_JOKSAD,10000,10000,99.28591605112888,1.0,867,0,0,3794,5339
ringointel,csd_CAHWEN,3590,3590,600.5769462001044,1.0,4,0,0,3393,193
ringointel,csd_MECBOL,10000,10000,196.68579850182869,1.0,3169,0,0,6074,757
ringointel,csd_DALPUC,5132,5132,600.4234548020177,1.0,88,0,0,4593,451
ringointel,csd_NITFEB,10000,10000,209.29334772285077,1.0,1499,0,0,4233,4268
ringointel,csd_YAGKOG,139,139,602.0790527109057,1.0,0,0,0,129,10
ringointel,pdb_2C6H,10000,10000,283.4227930260822,1.0,3876,0,0,5887,237
ringointel,pdb_2GPL,4950,4950,601.6138949738815,1.0,79,0,0,3568,1303
ringointel,pdb_1PKF,10000,10000,278.5566460469272,1.0,148,0,0,7464,2388
ringointel,pdb_1PPJ,10000,10000,271.3223385880701,1.0,159,0,0,8610,1231
ringointel,pdb_1YXQ,11,11,602.5383484100457,1.0,0,0,0,10,1
ringointel,csd_RASTIO,10000,10000,222.65755272796375,1.0,4939,0,0,4490,571
ringointel,pdb_3K5C,10000,10000,551.1798687661067,1.0,68,0,0,5889,4043
ringointel,csd_MALVAL10,1353,1353,601.7582730920985,1.0,0,0,0,1347,6
ringointel,pdb_2WHW,10000,10000,422.0431459911633,1.0,735,0,0,5926,3339
ringointel,csd_ABOMOT,769,769,612.3291422720067,1.0,0,0,0,748,21
ringointel,csd_DACMAW,6742,6742,600.3452189390082,1.0,0,0,0,6518,224
ringointel,pdb_1YET,10000,10000,312.4581603619736,1.0,428,0,0,9459,113
ringointel,csd_MIWTER,5553,5553,600.2885318140034,1.0,2,0,0,5410,141
ringointel,pdb_7UPJ,8148,8148,600.1991964820772,1.0,4874,0,0,892,2382
ringointel,csd_YUPBAN01,160,160,601.1750146909617,1.0,0,0,0,147,13
ringointel,pdb_1NWX,6649,6649,600.297909101937,1.0,56,0,0,6452,141
ringointel,csd_FEGJAD,5136,5136,600.5182989679743,1.0,368,0,0,4011,757
ringointel,csd_KIVDIC,7488,7488,600.279840049101,1.0,1814,0,0,5123,551
ringointel,csd_XAGYAG,8020,8020,600.1950163028669,1.0,3052,0,0,2491,2477
ringointel,csd_OHUXEU,7836,7836,600.4936806547921,1.0,223,0,0,7116,497
ringointel,csd_CTILIH10,92,92,601.784185128985,1.0,0,0,0,88,4
ringointel,csd_FIVSAE,10000,10000,241.8123830999248,1.0,5553,0,0,4219,228
ringointel,pdb_2Q0R,10000,10000,194.20995958382264,1.0,190,0,0,9028,782
crest,pdb_2QZK,651,558,223.546742758248,9.469233644859813,256,0,0,206,96
crest,csd_RECRAT,396,275,272.4520888417028,9.268000000000008,62,0,0,133,80
crest,pdb_2C6H,3159,2339,739.9287078571506,7.884921409214083,879,0,0,1313,147
crest,csd_YIVNOG,9202,7453,9477.276905804873,11.75523555555575,407,0,0,6587,459
crest,pdb_3M6G,10250,8205,10982.234868521336,11.331102517329683,1070,0,0,6855,280
crest,pdb_1NWX,12635,9611,4035.001262870152,10.882536779324203,2036,0,0,7106,469
crest,pdb_2IYA,5876,4850,3859.2053020237945,10.344909657320988,1175,0,0,3562,113
crest,csd_FINWEE10,14302,11142,10265.84717091173,11.360271715791711,1480,0,0,9350,312
crest,csd_RULSUN,28241,21399,8527.179902864154,10.941485768054845,2739,0,0,17333,1327
crest,csd_MIWTER,19498,14494,4592.504709887318,10.27226911315004,1987,0,0,11410,1097
